plot_ID,year,LON,LAT,ECOSUBCD,ELEV,species_richness,SLOPE,STDAGE,EcM_percentage,Rs,Le,pre,tem,clay,bulk,totaln,ph,Rs_log,Le_log,EcM_percentage_square,STDAGE_square,species_richness_log,EcM_percentage_centered,EcM_percentage_sq_centered,Mycorrhizal.type
cifhifjiczfrf,2006,-103.891406,43.445367,334,3920,1,16,0,100,11.25774542,10.52869455,299,16.33333317,253.3491364,133.2188721,300.2377319,71.90431976,3.492846024,3.396254663,10000,0,0,41.72521566,1740.993622,EcM
cifhihdicsgrx,2006,-103.113609,45.348734,331,3310,1,48,96,100,7.700886793,13.65069165,301,16.16666667,307.1114197,126.1347504,426.8657837,69.46856689,2.945024588,3.770902146,10000,9216,0,41.72521566,1740.993622,EcM
cifhihdicsghj,2006,-103.182334,45.477595,331,3590,1,60,25,100,8.250599221,73.95617051,304,15.80000019,295.8532715,129.5097656,370.778595,70.48657227,3.044498903,6.208598618,10000,625,0,41.72521566,1740.993622,EcM
cifhihdicshgz,2006,-103.699585,45.399018,331,3520,1,32,85,100,7.386549056,76.8187226,305,16.31666676,293.9514771,135.944397,275.1950684,67.47395325,2.884900505,6.263386069,10000,7225,0,41.72521566,1740.993622,EcM
cifhizricsssz,2006,-103.940501,44.298652,334,6180,1,5,110,100,40.9106921,22.32337693,373,12.04999995,231.4472046,114.5842514,732.776123,59.82730103,5.354406039,4.48048338,10000,12100,0,41.72521566,1740.993622,EcM
cifhizricssrs,2006,-103.690905,44.208363,334,5770,1,5,91,100,34.33525473,22.29179164,393,12.93333324,275.8725891,114.4034805,745.8903198,60.54397202,5.101618762,4.478440669,10000,8281,0,41.72521566,1740.993622,EcM
cifhizricssrd,2006,-103.996627,44.380969,334,5610,1,4,82,100,109.9340266,23.62760702,371,12.85000006,233.3585205,113.0486069,710.8615723,59.91954422,6.780494186,4.562401617,10000,6724,0,41.72521566,1740.993622,EcM
cifhizricsscx,2006,-103.872228,44.244239,334,6230,1,20,42,100,12.98089187,60.61871235,379,11.76666689,254.7927704,113.0539627,780.7841187,59.78905487,3.698317604,5.921691302,10000,1764,0,41.72521566,1740.993622,EcM
cifhizricssgz,2006,-103.992481,44.436451,334,5340,1,8,65,100,11.27293711,11.57210558,370,13.66666651,217.9226074,117.2739029,699.0598755,60.58462906,3.494791547,3.532579486,10000,4225,0,41.72521566,1740.993622,EcM
cifhizricssjh,2006,-103.746167,44.289751,334,5800,1,0,135,100,138.6975781,30.44795651,395,12.76666657,211.298111,112.5533447,686.3358154,59.91898727,7.115798786,4.928273501,10000,18225,0,41.72521566,1740.993622,EcM
cifhizricssjz,2006,-103.634616,44.158586,334,5840,1,8,79,100,13.37739089,15.07890226,389,12.91666651,231.8951874,113.9081879,844.2700806,58.00056076,3.741724857,3.9144595,10000,6241,0,41.72521566,1740.993622,EcM
cifhizricsrcd,2006,-103.930285,44.387244,334,5320,1,20,145,100,39.60506717,18.1466386,380,13.51666665,191.9039001,113.0119019,679.0630493,60.09424591,5.307613119,4.18163043,10000,21025,0,41.72521566,1740.993622,EcM
cifhizricsrff,2006,-103.56378,44.208118,334,5150,1,25,20,100,282.5762963,66.91031338,395,13.66666675,190.0588531,113.1783905,934.1378174,58.26064682,8.142496641,6.064156696,10000,400,0,41.72521566,1740.993622,EcM
cifhizricscsg,2006,-103.601342,44.229019,334,5130,1,18,78,100,30.81223388,22.25661685,403,13.5999999,190.5437927,114.0570374,699.9450073,59.83478546,4.945431376,4.476162405,10000,6084,0,41.72521566,1740.993622,EcM
cifhizricscrr,2006,-103.709112,44.483526,334,3920,1,20,20,100,13.09962017,57.74200913,387,16.20000013,337.2568054,125.0323715,473.5926514,64,3.711453075,5.851549402,10000,400,0,41.72521566,1740.993622,EcM
cifhizricscrh,2006,-103.620598,44.436719,334,3890,1,0,65,100,18.5525306,22.07645324,388,15.7833333,274.4815369,114.3320847,555.9231567,64.72861481,4.213544082,4.464436505,10000,4225,0,41.72521566,1740.993622,EcM
cifhizricsccr,2006,-103.79507,44.407077,334,5320,1,40,99,100,728.06375,29.26007234,401,14.04999987,182.864975,110.898262,660.2798462,59.70927429,9.50792097,4.870861431,10000,9801,0,41.72521566,1740.993622,EcM
cifhizricscch,2006,-103.814813,44.376978,334,5430,1,35,105,100,69.18902724,29.74353913,394,13.58333341,204.8441162,109.1349258,801.5721436,59.58382034,6.112471352,4.894504416,10000,11025,0,41.72521566,1740.993622,EcM
cifhizricscdd,2006,-103.829511,44.298384,334,6290,1,45,104,100,187.8458989,10.04029758,385,11.99999968,241.35672,111.5479584,760.5099487,59.21545029,7.553405809,3.327730125,10000,10816,0,41.72521566,1740.993622,EcM
cifhizricscfg,2006,-104.046685,44.43244,334,4900,1,55,60,100,1371.843972,82.12425701,365,13.91666675,209.3699341,113.5508804,737.6490479,60.33818054,10.42190069,6.359736508,10000,3600,0,41.72521566,1740.993622,EcM
cifhizricscfh,2006,-104.024893,44.294257,334,6200,1,2,150,100,294.212059,14.90931966,363,12.01666657,243.0747833,114.1462173,740.8704224,59.81452942,8.20071257,3.898142521,10000,22500,0,41.72521566,1740.993622,EcM
cifhizricscfz,2006,-103.590426,44.314429,334,4910,1,28,90,100,30.86997873,24.93630836,405,14.31666676,199.6749115,109.412468,570.7922974,61.83884048,4.948132584,4.640175995,10000,8100,0,41.72521566,1740.993622,EcM
cifhizricscgr,2006,-103.670824,44.242194,334,5600,1,7,111,100,18.76390209,32.17527276,398,13.13333337,207.7528839,114.0836334,704.1107788,59.0458107,4.229887973,5.007880473,10000,12321,0,41.72521566,1740.993622,EcM
cifhizricscgc,2006,-104.0527,44.15019,334,6470,1,12,97,100,53.20378857,376.3746398,353,12.13333329,242.9848328,111.8536301,641.7407837,62.99858856,5.733457077,8.556025612,10000,9409,0,41.72521566,1740.993622,EcM
cifhizricsfdc,2006,-103.587528,44.227092,334,5230,1,7,20,100,39.51776185,63.57031645,401,13.71666678,201.3372345,115.6718597,673.4237061,59.83478546,5.304429335,5.990281365,10000,400,0,41.72521566,1740.993622,EcM
cifhizricsjc,2006,-103.77,44.16,334,5700,1,25,57,100,41.77212141,25.57341177,379,12.31666644,232.3549347,111.2329407,798.0009766,59.61491013,5.384468508,4.67657274,10000,3249,0,41.72521566,1740.993622,EcM
cifhizricrssj,2006,-103.68997,44.422866,334,4420,1,57.5,84,100,49.66847548,30.47291267,407,14.86666648,251.4263,112.3773575,608.2059937,62.92101669,5.63425856,4.929455498,10000,7056,0,41.72521566,1740.993622,EcM
cifhizricrszx,2006,-103.676952,44.370153,334,5230,1,27,75,100,260.426268,40.98654808,407,13.76666673,186.4877319,109.7140503,693.0934448,61.3168602,8.024731164,5.357078585,10000,5625,0,41.72521566,1740.993622,EcM
cifhizricrhfz,2006,-103.915829,44.304199,334,6170,1,25,20,100,36.44074532,29.53759708,376,12.01666665,238.3698425,112.9055481,738.9042358,58,5.187480562,4.884480561,10000,400,0,41.72521566,1740.993622,EcM
cifhizriccgch,2006,-104.048021,44.174411,334,6440,1,10,150,100,52.66603505,24.47506879,355,11.81666652,228.2972717,115.0773926,769.0761719,59.50543594,5.718800946,4.61324101,10000,22500,0,41.72521566,1740.993622,EcM
cifhizriczscf,2006,-103.630864,44.204067,334,5440,1,27,82,100,77.6027889,32.73027427,400,13.35000006,175.8325806,114.2453079,759.0443115,59.76400757,6.278036596,5.032553787,10000,6724,0,41.72521566,1740.993622,EcM
cifhizriczsdg,2006,-103.880427,44.156058,334,6550,1,23,130,100,33.94226291,25.57123744,367,11.23333351,258.7716064,113.4884949,746.0340576,62.83528519,5.085010847,4.676450072,10000,16900,0,41.72521566,1740.993622,EcM
cifhixdicsgdr,2006,-103.491625,44.288668,334,4500,1,55,126,100,11.30313484,36.37288284,388,14.85000006,211.2063599,110.5785828,760.6513672,61.1025238,3.498651044,5.18479137,10000,15876,0,41.72521566,1740.993622,EcM
cifhixdicsjdz,2006,-103.437314,44.291093,334,3790,1,12.5,92,100,16.18746387,80.14479098,369,15.7166667,248.3111115,119.732666,569.8782959,66.11672211,4.016805067,6.32453685,10000,8464,0,41.72521566,1740.993622,EcM
cifhixdicrrdj,2006,-103.551974,44.330201,334,5030,1,55,190,100,15.20061505,24.26658558,404,14.13333337,236.1354218,107.439682,732.0509033,62.84603882,3.926057794,4.600899224,10000,36100,0,41.72521566,1740.993622,EcM
cifhixdicrzzz,2006,-103.337387,44.218284,334,3420,1,10,80,100,7.682325976,24.94564199,352,16.6500001,290.3806458,127.5767288,457.236969,69.21450806,2.941543182,4.640715893,10000,6400,0,41.72521566,1740.993622,EcM
cifhixdicrzxs,2006,-103.531643,44.307033,334,4730,1,47,75,100,53.21888274,269.5290091,397,14.71666702,213.8852692,108.8423538,655.453125,61.87169266,5.733866318,8.074296747,10000,5625,0,41.72521566,1740.993622,EcM
cifhixdicdsr,2006,-103.5,44.29,334,4800,1,55,115,100,30.30326073,47.0528317,392,14.74999984,223.8015594,110.3018799,753.9188843,62.44055557,4.921401136,5.556209644,10000,13225,0,41.72521566,1740.993622,EcM
cifhixdicdsc,2006,-103.44,44.28,334,3700,1,8,102,100,7.424664641,39.13876261,370,15.69999997,256.1781921,121.4520874,588.9278564,65.92967224,2.892325863,5.29052624,10000,10404,0,41.72521566,1740.993622,EcM
cifhixdicdcs,2006,-103.45,44.24,334,4680,1,54,146,100,247.7992261,392.5873615,381,14.61666679,175.7398376,112.4331055,816.661499,61.08089447,7.953027871,8.616869919,10000,21316,0,41.72521566,1740.993622,EcM
ciggirdicscfz,2006,-92.102632,46.149801,212,1030,1,0,6,100,19.5626796,12.07798574,559,14.76666657,214.4294586,117.9051514,521.6585693,57.04488754,4.290032092,3.594307969,10000,36,0,41.72521566,1740.993622,EcM
ciggirdicsfrx,2006,-92.092861,46.117705,212,1010,1,1,16,100,12.78585256,12.55830885,561,14.9333334,190.017807,115.6420135,611.1521606,53.14947891,3.676476457,3.650570293,10000,256,0,41.72521566,1740.993622,EcM
ciggidricsfhj,2006,-91.867096,46.28528,212,1080,1,1,38,100,7.09612512,10.20963285,566,14.58333341,145.6414032,117.0016708,505.7900391,53.56709671,2.827031448,3.351859081,10000,1444,0,41.72521566,1740.993622,EcM
cighirgidr,2006,-104.627088,42.467129,331,5040,1,6,0,100,38.93914919,19.44974737,240,15.25000016,193.7959137,135.7711487,212.8836975,68.68278503,5.283149457,4.281679511,10000,0,0,41.72521566,1740.993622,EcM
cighirxidsz,2006,-106.919301,43.780763,331,6513,1,11,125,100,8.650356549,37.80010387,231,12.89999994,242.3673553,123.6320343,346.4763489,69.78845978,3.112759599,5.240318294,10000,15625,0,41.72521566,1740.993622,EcM
cighirxidxc,2006,-106.172834,43.610786,331,5200,1,30,128,100,6.46424025,14.57327221,224,15.16666667,183.9772034,139.1366425,170.0493164,67.38588715,2.692480818,3.865252944,10000,16384,0,41.72521566,1740.993622,EcM
cighirxidxh,2006,-107.038385,43.554502,331,7466,1,24,0,100,23.51845902,14.33775449,230,10.49999992,265.3374634,120.0122147,380.850708,67.96743774,4.55572163,3.841747189,10000,0,0,41.72521566,1740.993622,EcM
cighirxizcsgf,2006,-107.044145,43.787706,331,7240,1,35,0,100,10.37585872,30.38674053,232,10.13333321,357.5914001,116.225975,585.0012817,62.51260757,3.375158836,4.925370026,10000,0,0,41.72521566,1740.993622,EcM
cighirxizcfcc,2006,-106.980197,43.654147,331,6440,1,18,120,100,15.25624179,29.99234572,220,12.53333338,231.3672333,126.1090088,506.3381958,66.05825043,3.931327708,4.906522456,10000,14400,0,41.72521566,1740.993622,EcM
cighirxizcgfh,2006,-106.801747,43.613435,331,5450,1,24,105,100,6.714219166,14.21271624,209,14.73333343,220.7750549,136.51474,205.246933,70.30554962,2.74721963,3.829110394,10000,11025,0,41.72521566,1740.993622,EcM
cighirxizdghs,2006,-107.032296,43.509663,331,7340,1,24,0,100,16.23390461,11.54243129,227,10.66666691,247.5847015,125.127243,324.6177368,67.84549713,4.020938137,3.52887524,10000,0,0,41.72521566,1740.993622,EcM
cighirxizhfjh,2006,-106.79321,43.658059,331,4870,1,41,0,100,5.8662211,27.04905068,216,15.33333317,225.688324,136.4144287,237.3620911,72.56121063,2.552431448,4.757506057,10000,0,0,41.72521566,1740.993622,EcM
cighicgicz,2006,-107.226518,43.418632,331,8226,1,7,4,100,11.92763148,6.790048755,226,8.98333323,292.2409058,116.6338806,627.1105347,61.55871201,3.576235685,2.763421934,10000,16,0,41.72521566,1740.993622,EcM
cighicjirsj,2006,-104.385305,43.178419,331,4380,1,10,0,100,5.697274169,3.787612838,273,16.3499999,356.1598206,139.144455,204.5509186,70.44831085,2.510271834,1.921288869,10000,0,0,41.72521566,1740.993622,EcM
cighidrihc,2006,-105.182534,42.309086,331,5440,1,25,40,100,6.256873397,16.67350088,241,15.51666673,195.686203,132.4318848,221.9238739,70.96011353,2.645441913,4.059485149,10000,1600,0,41.72521566,1740.993622,EcM
cighidrihg,2006,-104.994459,42.333547,331,4864,1,11,66,100,11.55813599,193.366879,238,15.93333356,187.3748627,135.709549,194.2571869,72,3.530836845,7.595196892,10000,4356,0,41.72521566,1740.993622,EcM
cighidrizhggg,2006,-105.000797,42.320264,331,4840,1,15,75,100,17.84283007,16.80461685,232,16.10000006,183.8656921,137.3607635,201.7276764,71.06610107,4.157272556,4.070785744,10000,5625,0,41.72521566,1740.993622,EcM
cighidrizhxgx,2006,-105.178134,42.319131,331,5340,1,7,52,100,8.907138587,33.77155712,241,15.43333324,202.5724182,134.3282166,195.3478546,69.73355103,3.154962041,5.077736795,10000,2704,0,41.72521566,1740.993622,EcM
cighixidcs,2006,-105.132531,42.766654,331,4960,1,6,0,100,4.637605148,7.766367137,215,15.86666663,201.468689,141.8702545,137.0694122,72.90833282,2.213379992,2.957239909,10000,0,0,41.72521566,1740.993622,EcM
cighixizcfrz,2006,-105.12256,42.858676,331,5120,1,10,0,100,6.613311483,10.9573224,222,15.5666666,199.9070892,144.7215118,122.4751892,70.58168793,2.725372853,3.45382339,10000,0,0,41.72521566,1740.993622,EcM
cighixizddjd,2006,-105.120144,42.768485,331,4980,1,10,0,100,5.896700431,13.65919387,217,15.76666689,208.5048523,140.2989655,192.921936,71.29366302,2.559907903,3.771800437,10000,0,0,41.72521566,1740.993622,EcM
dircixicz,2006,-80.575356,28.462038,232,10,1,0,35,100,32.79541343,85.21834723,837,25.95000013,80.70465088,113.1711578,1462.363892,57.98711777,5.035422157,6.413092166,10000,1225,0,41.72521566,1740.993622,EcM
dirdirjjicc,2006,-84.004199,31.874464,232,260,1,0,55,100,562.5949868,222.9205436,573,24.38333321,95.81041718,133.9550323,266.0979614,53.22666931,9.135952887,7.800385767,10000,3025,0,41.72521566,1740.993622,EcM
dirdirxjidx,2006,-84.452307,32.489877,232,600,1,13,6,100,34.19250044,26.76518007,563,23.5666666,146.8560638,134.6257172,324.8152466,53.57657623,5.095608023,4.742285454,10000,36,0,41.72521566,1740.993622,EcM
dirdichrigc,2006,-83.937138,31.940551,232,270,1,6,42,100,228.5914514,89.83701757,563,24.39999994,133.366684,134.5140381,254.139328,52.05428314,7.836627642,6.489238129,10000,1764,0,41.72521566,1740.993622,EcM
dirdixgird,2006,-84.342854,31.512386,232,190,1,0,31,100,94.7976308,897.4766355,623,24.53333314,191.0807037,130.0257263,229.6694641,52.51428223,6.566779098,9.809730571,10000,961,0,41.72521566,1740.993622,EcM
difsirrdifg,2006,-96.178166,36.89372,255,890,1,12,14,100,4.89960126,27.80218668,619,22.5999999,210.6821594,136.4332275,388.1905518,59.92554855,2.292664344,4.797126452,10000,196,0,41.72521566,1740.993622,EcM
difsirrdijs,2006,-96.184082,36.688093,255,870,1,23,15,100,33.18770859,12.10883643,620,22.68333356,253.3999634,136.7518463,546.8676758,58.93251038,5.052577118,3.597988334,10000,225,0,41.72521566,1740.993622,EcM
difsirrdixf,2006,-96.2374,36.527522,255,940,1,5,65,100,8.091439131,22.91284735,612,22.76666609,274.9124451,137.3245087,599.1654663,58.95282745,3.016396321,4.518084846,10000,4225,0,41.72521566,1740.993622,EcM
dighirrirrj,2006,-104.569415,44.793623,334,4500,1,15,0,100,13.48612656,41.11054604,292,15.98333367,230.2657776,127.3641281,501.7269897,66.50958252,3.753404136,5.361436629,10000,0,0,41.72521566,1740.993622,EcM
dighirrirgz,2006,-104.223545,44.753085,334,4000,1,5,150,100,9.855059717,24.17357905,293,16.70000013,416.8446045,131.6194153,275.4757385,69,3.300864613,4.595359184,10000,22500,0,41.72521566,1740.993622,EcM
dighirrirjh,2006,-104.184889,44.536755,334,3900,1,50,0,100,8.377452409,83.75848868,327,16.08333302,318.3374634,136.6648865,305.0758362,67.06735229,3.066511586,6.388163506,10000,0,0,41.72521566,1740.993622,EcM
dighirricsc,2006,-104.700282,44.424033,334,4300,1,18,159,100,27.77706422,42.03971119,287,15.93333332,303.0538025,128.0472717,333.0531921,69.58200836,4.795822223,5.393680853,10000,25281,0,41.72521566,1740.993622,EcM
dighirricsx,2006,-104.264236,44.432861,334,4400,1,42,88,100,10.25361269,235.9414634,327,15.40000002,250.7693329,135.4571381,352.975708,71.10025787,3.358060404,7.882285164,10000,7744,0,41.72521566,1740.993622,EcM
dighirriccf,2006,-104.357841,44.375806,334,5602,1,76,89,100,55.41617934,13.19443048,317,14.98333359,275.9685669,123.3416901,339.9389038,70.35496521,5.792235343,3.721857175,10000,7921,0,41.72521566,1740.993622,EcM
dighirrichd,2006,-104.061572,44.299028,334,6165,1,39,104,100,27.79945628,16.03791123,358,12.39999978,244.9158173,117.4884949,700.0897827,61.33061981,4.796984761,4.003414353,10000,10816,0,41.72521566,1740.993622,EcM
dighirricxc,2006,-104.39088,44.21573,334,5120,1,24,0,100,23.53036026,13.35721943,305,14.93333332,263.7176514,129.3134155,297.1146851,63.11011124,4.556451504,3.739547808,10000,0,0,41.72521566,1740.993622,EcM
dighirridr,2006,-104.18701,44.925674,331,3377,1,11,90,100,7.73618133,11.77012256,281,16.43333324,456.6255188,138.3673706,249.7106628,67.08305359,2.951621611,3.557057437,10000,8100,0,41.72521566,1740.993622,EcM
dighirrijs,2006,-104.737554,44.795934,334,3960,1,9,100,100,56.77689243,25.56487941,287,15.86666648,275.4160767,134.5653534,236.3993683,69.1965332,5.827231983,4.676091316,10000,10000,0,41.72521566,1740.993622,EcM
dighirrijxsxf,2006,-104.062947,44.221659,334,6420,1,3,104,100,49.83911374,34.43318706,354,11.81666644,225.685257,111.5265961,710.9454346,59.63232422,5.639206509,5.105727815,10000,10816,0,41.72521566,1740.993622,EcM
dighirrizsshz,2006,-104.190944,44.298903,334,5180,1,54,85,100,57.92666236,38.07684618,336,13.76666657,226.2420044,115.6657257,716.9204712,60.19892502,5.856155636,5.250842083,10000,7225,0,41.72521566,1740.993622,EcM
dighirrizsrsd,2006,-104.435685,44.432016,334,5720,1,51,128,100,20.70290373,21.87365529,317,13.36666663,222.1747894,118.1834641,573.4170532,64.8813858,4.371761225,4.451122423,10000,16384,0,41.72521566,1740.993622,EcM
dighirrizrcdx,2006,-104.433095,44.299302,334,5110,1,21,86,100,14.58556469,8.956435644,308,14.51666673,268.223114,124.1565475,380.120697,68.87535095,3.866469338,3.162924703,10000,7396,0,41.72521566,1740.993622,EcM
dighirrizcrgr,2006,-104.804709,44.662079,334,4370,1,7,105,100,9.08498829,25.88930719,292,15.63333321,216.4815521,133.0476532,261.7866821,67.30647278,3.183484655,4.694284454,10000,11025,0,41.72521566,1740.993622,EcM
dighirrizcczr,2006,-104.743372,44.797707,331,3920,1,8,111,100,135.3815166,24.91539468,286,15.81666629,281.4029846,136.0882874,273.260376,68.77536774,7.080886973,4.638965523,10000,12321,0,41.72521566,1740.993622,EcM
dighirrizcxfh,2006,-104.253128,44.433058,334,4500,1,37,81,100,21.56210631,60.31438243,327,15.41666675,235.2292175,134.9487762,445.1714478,69.78624725,4.43042621,5.91443016,10000,6561,0,41.72521566,1740.993622,EcM
dighirrizcxjg,2006,-104.806853,44.569833,334,4060,1,26,91,100,196.3390392,21.54839101,287,15.83333341,285.9419556,129.916153,334.5324402,68.5141449,7.61720325,4.429508244,10000,8281,0,41.72521566,1740.993622,EcM
dighirrizdjgx,2006,-104.182237,44.21068,334,5800,1,33,119,100,11.6428768,20.99049037,339,12.96666686,198.2952271,116.872879,599.6498413,63.9357872,3.541375668,4.391663965,10000,14161,0,41.72521566,1740.993622,EcM
dighirrizdzdx,2006,-104.12358,44.384706,334,5550,1,17,108,100,81.40757407,32.38383283,353,13.39999994,200.0476685,112.4994125,714.0133667,60.46392059,6.347091122,5.017201843,10000,11664,0,41.72521566,1740.993622,EcM
dighirrizdxfd,2006,-104.497042,44.887004,334,4000,1,23,120,100,19.43041716,260.4357668,283,16.23333359,337.9822693,134.4006958,313.565979,67.07393646,4.28024497,8.024783784,10000,14400,0,41.72521566,1740.993622,EcM
dighirrizfrsc,2006,-104.505749,44.256895,334,4760,1,49,87,100,78.25614498,72.07240396,292,15.14999986,222.2214508,125.8555679,367.1524353,68.17752075,6.290132137,6.171375062,10000,7569,0,41.72521566,1740.993622,EcM
dighirrizfhrc,2006,-104.185298,44.523052,334,4000,1,52,0,100,10.20128512,99.29745455,326,16.06666629,306.6880188,137.0519562,280.9223328,67.68702698,3.350679003,6.63368483,10000,0,0,41.72521566,1740.993622,EcM
dighirrizhcxz,2006,-104.552786,44.567627,334,4860,1,24,79,100,225.8394934,66.5452953,305,14.4666667,188.3139038,112.6241379,696.350708,63.99837875,7.819153988,6.056264767,10000,6241,0,41.72521566,1740.993622,EcM
dighirrizhdjf,2006,-104.494106,44.475089,334,5630,1,10,101,100,103.4411765,28.75399634,319,13.00000016,177.4194946,122.3879013,731.9304199,61.06680679,6.692666778,4.845690576,10000,10201,0,41.72521566,1740.993622,EcM
dighirrizhgcs,2006,-104.675092,44.442154,334,4410,1,20,201,100,40.58302678,293.5488861,293,15.4333334,251.4876556,123.1713867,446.1771545,66.84389496,5.342804564,8.197456972,10000,40401,0,41.72521566,1740.993622,EcM
dighirrizjcfz,2006,-104.096291,44.316853,334,6010,1,16,107,100,33.93979381,17.41146605,354,12.63333337,206.2544403,113.2094421,704.3106689,59.19544983,5.084905895,4.121965778,10000,11449,0,41.72521566,1740.993622,EcM
dighirrizzrdr,2006,-104.124483,44.20346,334,6060,1,15,150,100,65.17538881,22.60443325,346,12.64999978,198.3469086,115.8023758,815.8348389,59.01506424,6.026255379,4.498533841,10000,22500,0,41.72521566,1740.993622,EcM
dighirrizxcsf,2006,-104.244347,44.338641,334,5220,1,12,102,100,68.94950148,24.75262652,328,14.34999998,252.8617859,122.3291168,502.1078796,65.64332581,6.107468216,4.629509714,10000,10404,0,41.72521566,1740.993622,EcM
dighirrizxgsh,2006,-104.158685,44.314773,334,5410,1,10,95,100,20.53451537,27.46836315,341,13.63333321,203.0775452,119.4874039,661.5604858,61.50321198,4.359978994,4.779699037,10000,9025,0,41.72521566,1740.993622,EcM
dighifgirsd,2006,-105.010476,43.807685,331,4900,1,56,0,100,5.794940904,9.065130014,238,15.41666651,254.2514648,141.3009033,145.9265747,70.20730591,2.534793949,3.180327712,10000,0,0,41.72521566,1740.993622,EcM
dighifgirsf,2006,-105.006756,43.896825,331,4700,1,2,100,100,6.35493292,17.94613402,246,15.16666659,245.8855438,137,197.2128143,70.1177063,2.667876897,4.165601185,10000,10000,0,41.72521566,1740.993622,EcM
dighifgicdz,2006,-104.055528,43.576876,334,3818,1,18,110,100,2.975216368,5.446706723,292,16.8499999,319.4795837,133.8587341,193.2111053,71.56508636,1.57299459,2.445384188,10000,12100,0,41.72521566,1740.993622,EcM
dighifgicgg,2006,-104.081212,43.516756,331,3760,1,10,92,100,2.727694896,8.821777938,279,17.05000003,342.2043152,138.1987305,153.1067505,73.32907867,1.447682282,3.141069445,10000,8464,0,41.72521566,1740.993622,EcM
dighifgihr,2006,-104.498856,44.030783,331,4200,1,5.5,117,100,18.38299419,12.84792767,269,15.83333341,316.2797852,138.5721283,275.8963318,72.99867249,4.200299864,3.683463771,10000,13689,0,41.72521566,1740.993622,EcM
dighifgijs,2006,-105.013003,43.994065,331,4660,1,8,0,100,5.089620317,34.29551743,245,15.36666663,232.407547,139.6669159,184.0701752,69.02767944,2.347558036,5.099948117,10000,0,0,41.72521566,1740.993622,EcM
dighifgizsrdg,2006,-104.251395,44.114054,334,5300,1,7,89,100,56.71557741,1258.926056,319,14.01666657,259.1451416,124.4212265,469.2829285,68.21631622,5.825673133,10.29797783,10000,7921,0,41.72521566,1740.993622,EcM
dighifgizsxcf,2006,-104.130227,44.162908,334,6170,1,8,24,100,16.93587528,43.89530054,344,12.68333332,172.6240692,113.8377533,634.1864624,61.93643188,4.082010645,5.455994587,10000,576,0,41.72521566,1740.993622,EcM
dighifgizdsgr,2006,-104.183175,44.025863,334,6040,1,8,113,100,31.06036745,30.5804576,328,13.2166667,221.5744171,114.5818939,670.4447021,63.93702316,4.957002992,4.93453809,10000,12769,0,41.72521566,1740.993622,EcM
dighifgizfhdj,2006,-104.135947,44.114314,334,6070,1,15,103,100,136.9306032,188.678969,340,12.73333343,207.3682709,120.8260651,614.5871582,65.81809998,7.097301107,7.559789813,10000,10609,0,41.72521566,1740.993622,EcM
dighifgizfjhg,2006,-104.062606,44.072833,334,6280,1,8,86,100,28.36623427,24.86491976,344,12.48333359,225.1109161,113.1898422,785.1297607,60.4711647,4.826102735,4.63603987,10000,7396,0,41.72521566,1740.993622,EcM
dighifgizzjcr,2006,-104.075419,43.531184,331,3700,1,8,93,100,3.926178728,7.640524568,276,16.98333327,311.0104065,137.6225281,160.9332428,72.01544189,1.973125849,2.933671691,10000,8649,0,41.72521566,1740.993622,EcM
dighifgixscgx,2006,-104.980634,43.924788,331,4930,1,11,57,100,6.406612032,254.0106107,255,15.03333362,246.7826691,135.5954895,294.5884705,70.12303162,2.679561627,7.988744953,10000,3249,0,41.72521566,1740.993622,EcM
dighifgixsfgf,2006,-104.177996,44.069036,334,5630,1,18,67,100,46.95913573,18.75072281,329,13.50000008,249.3920135,126.4424362,500.3052063,67.21981812,5.553333951,4.228874305,10000,4489,0,41.72521566,1740.993622,EcM
dighigirf,2006,-105.134939,44.961798,331,3877,1,33,72,100,8.718491862,39.71351402,265,15.56666676,293.9820251,129.0266418,268.15448,68.6533432,3.124078597,5.311558117,10000,5184,0,41.72521566,1740.993622,EcM
dighigirfj,2006,-105.132748,44.558492,331,4260,1,10,44,100,6.366802726,34.84438289,269,15.45000013,290.8215942,136.042984,234.7189331,69.80542755,2.670569063,5.122854199,10000,1936,0,41.72521566,1740.993622,EcM
dighigirjc,2006,-105.435608,44.477614,331,4480,1,10,0,100,14.40425987,375.9189944,273,15.29999971,303.8525085,132.0152283,206.8915863,69.77562714,3.848423628,8.554278003,10000,0,0,41.72521566,1740.993622,EcM
dighigidfc,2006,-105.123796,43.894957,331,4800,1,22,0,100,7.728096928,20.46677436,246,14.94999989,217.8452148,145.3314056,226.5707397,69.40654755,2.950113189,4.355211841,10000,0,0,41.72521566,1740.993622,EcM
dighigidjc,2006,-105.125212,43.97689,331,4980,1,0,0,100,5.3649424,31.37760114,247,15.16666683,199.9819641,137.6456299,225.9013672,70.54173279,2.423562682,4.971663155,10000,0,0,41.72521566,1740.993622,EcM
dighigijr,2006,-105.195201,44.784367,331,3905,1,40,106,100,7.872609901,19.2150197,261,15.9333334,293.4122009,136.8948669,172.1091461,72.20320129,2.976841992,4.26416255,10000,11236,0,41.72521566,1740.993622,EcM
dighigizrfxs,2006,-105.127003,43.717913,331,4800,1,15,71,100,6.314739242,7.176677793,236,15.49999984,251.3422241,136.4248047,205.901123,70.73278046,2.658723161,2.84331615,10000,5041,0,41.72521566,1740.993622,EcM
