plot_ID,year,LON,LAT,ECOSUBCD,ELEV,species_richness,SLOPE,STDAGE,EcM_percentage,Rs,Le,pre,tem,clay,bulk,totaln,ph,Rs_log,Le_log,EcM_percentage_square,STDAGE_square,species_richness_log,EcM_percentage_centered,EcM_percentage_sq_centered,Mycorrhizal.type
dirhicxizfsjd,2012,-111.116631,42.864374,331,7030,1,20,18,50,273.2243118,34.70937405,251,10.33333325,252.3917999,114.771286,862.0424194,63.95090485,8.093942052,5.117253443,2500,324,0,-8.274784343,68.47205593,Mixed EcM and AM
dirhicxizgcgc,2012,-111.119289,42.995587,331,6470,1,18,120,50,24.4219724,296.4959459,249,11.39999986,201.6504669,111.789566,745.2337036,64.08686066,4.610107817,8.211868568,2500,14400,0,-8.274784343,68.47205593,Mixed EcM and AM
dirhicxizjhfr,2012,-111.247803,42.997004,331,7630,1,25,22,50,15.93394782,11.70804489,257,9.616666754,264.5826721,113.9118576,800.1529541,62.14043808,3.994031851,3.549428277,2500,484,0,-8.274784343,68.47205593,Mixed EcM and AM
dirhiddizhjhz,2012,-112.062474,44.387818,332,7000,1,35,13,50,75.90924253,128.9346081,172,10.76666657,216.4019928,110.4494781,612.6333008,63.57449341,6.24620365,7.010495748,2500,169,0,-8.274784343,68.47205593,Mixed EcM and AM
dirhijizscsc,2012,-111.193963,42.324256,331,7350,1,30,52,50,29.41652893,98.57733277,210,10.90000002,274.0072632,118.6471558,524.6350098,68.75387573,4.878555117,6.623184041,2500,2704,0,-8.274784343,68.47205593,Mixed EcM and AM
dirhijizrfrc,2012,-111.065177,42.49832,331,8280,1,4,25,50,28.27581477,63.58674609,228,9.050000151,254.3836823,108.7942886,612.656189,62.92078781,4.821496691,5.990654179,2500,625,0,-8.274784343,68.47205593,Mixed EcM and AM
dirhijizfdxr,2012,-111.125295,42.451126,331,7610,1,3,57,50,14.04930987,32.56166034,221,10.31666676,265.287323,114.8519897,831.774231,65.76011658,3.812427359,5.02510236,2500,3249,0,-8.274784343,68.47205593,Mixed EcM and AM
dirxirhgicsssr,2012,-95.463116,41.8404,251,1390,1,2,54,50,9.651316255,835.9539877,562,18.66666667,303.6118164,139.2325745,312.8162231,63.6545372,3.270725712,9.707279726,2500,2916,0,-8.274784343,68.47205593,Mixed EcM and AM
dirxirxdicsshh,2012,-96.370138,42.449204,251,1100,1,35,29,50,9.703203839,158.7709598,465,18.9333334,341.764801,139.2697296,311.9451599,69.83174896,3.27846118,7.310803249,2500,841,0,-8.274784343,68.47205593,Mixed EcM and AM
dirxijricssrx,2012,-95.490522,40.739587,251,930,1,0,10,50,48.14844656,17.94173417,609,19.9000001,363.4606323,139.1179962,261.2003784,67.48123169,5.589417347,4.165247437,2500,100,0,-8.274784343,68.47205593,Mixed EcM and AM
dirxizgicscsx,2012,-96.0424,41.523345,251,990,1,0,38,50,160.2114178,24.56099125,539,19.38333352,280.4773254,142.3727875,231.3287659,68.75721741,7.323833158,4.618296882,2500,1444,0,-8.274784343,68.47205593,Mixed EcM and AM
dicsirhgicscfs,2012,-99.296399,38.543864,332,2050,1,7,9,50,9.668638977,33.55515379,420,21.04999971,288.250061,143.657074,192.8801727,67.68120575,3.273312821,5.068462464,2500,81,0,-8.274784343,68.47205593,Mixed EcM and AM
dicsirxgicschz,2012,-99.863001,38.785889,332,2140,1,4,9,50,8.92449806,3.673426161,384,20.76666673,310.9596863,142.02565,304.3702393,73.00854492,3.15777103,1.877126275,2500,81,0,-8.274784343,68.47205593,Mixed EcM and AM
dicsijgicscfx,2012,-101.685393,37.949857,331,3190,1,4,50,50,7.002024181,16.81129597,306,20.64999994,265.4379883,144.0288391,211.7837524,76.57893372,2.807772044,4.07135904,2500,2500,0,-8.274784343,68.47205593,Mixed EcM and AM
difsidjifs,2012,-96.439445,36.146704,255,730,1,2,40,50,8.015371906,10.95438111,567,23.26666609,168.9688721,139.096756,625.9936523,59.61214066,3.002769462,3.453436073,2500,1600,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirsjizsdcd,2012,-107.074403,40.899563,331,8400,1,23,136,50,240.875987,64.67215364,263,9.449999889,196.47966,112.3890839,752.5487671,60.57097626,7.912146768,6.015072749,2500,18496,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirsjizsfrs,2012,-107.422383,40.532977,342,6250,1,0,100,50,4.733617285,52.08779367,216,14.36666671,390.2277832,132.8379517,355.3738098,71.12081146,2.242943068,5.702873424,2500,10000,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirsjizshrz,2012,-106.873844,39.962613,331,9610,1,16,89,50,16.53128197,43.84527268,260,9.883333365,252.6286316,112.6207733,733.2366943,57.55212402,4.047126702,5.454349397,2500,7921,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirsjizrscx,2012,-107.294133,40.229716,331,8330,1,28,66,50,21.43076327,19.5476314,250,10.24999992,227.7959442,108.8610687,783.5606079,60.81540298,4.421611328,4.288921901,2500,4356,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirsjizrchz,2012,-107.315526,40.859689,331,7880,1,9,79,50,53.57978985,36.23102464,227,10.60000006,265.157959,113.2753296,591.9962158,63.24723816,5.743617017,5.179153702,2500,6241,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirsjizccsz,2012,-106.837883,40.158342,331,9140,1,27,65,50,71.86938299,19.7321937,273,8.733333309,203.8513641,106.0642319,743.0703735,58.70704651,6.167305395,4.302479449,2500,4225,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirsjizcdgr,2012,-106.931514,40.05393,331,8670,1,20,69,50,901.4638978,28.70378433,252,9.816666603,268.9785767,113.2894669,528.4031372,64.18791962,9.816125905,4.843169051,2500,4761,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirsjizchrf,2012,-106.940659,40.095258,331,8590,1,20,60,50,30.16410741,42.19559812,251,10.16666667,337.0693359,115.8330917,483.5836182,65.73588562,4.914760987,5.399020598,2500,3600,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirsjizdrhj,2012,-106.996658,40.091339,331,8850,1,22,91,50,20.19795367,24.98931915,260,8.933333357,259.7226257,114.4888153,645.7978516,60.19344711,4.336137231,4.64323969,2500,8281,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirsjizfrgx,2012,-106.892846,40.770395,331,8180,1,30,70,50,26.97519283,26.14041971,285,9.550000111,166.3978424,111.0148468,771.0457153,58.10529709,4.753561368,4.7082104,2500,4900,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirsjizgcjf,2012,-107.127469,40.635416,331,8540,1,17,55,50,49.98663793,47.450491,265,9.949999889,223.6732635,112.7530289,790.4830322,60.04205704,5.64347059,5.568351111,2500,3025,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirsjizgdrh,2012,-106.868768,40.656468,331,7600,1,48,97,50,87.06362545,486.738255,274,10.55000003,174.786911,112.4804306,743.0603027,61.03323364,6.443998192,8.927002357,2500,9409,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirsjizggdd,2012,-107.000408,40.135831,331,9060,1,55,162,50,48.39245658,24.10031532,262,9.199999809,245.3798676,106.1313171,676.7595215,57.08263016,5.596710273,4.590980117,2500,26244,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirsjizhjdj,2012,-106.778814,40.771801,331,8160,1,31,10,50,74.62318452,37.09390734,301,9.416666547,123.4893417,116.9750137,629.2977905,57.0341568,6.221552023,5.213110339,2500,100,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirsjizjczz,2012,-106.773092,40.502682,331,8880,1,30,71,50,18.31629009,125.9607528,300,8.98333323,160.0797577,106.6642761,778.7611084,61.00526047,4.195055414,6.976830475,2500,5041,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirsjizzrdr,2012,-106.952354,40.681517,331,7520,1,15,61,50,25.21788701,47.59992944,260,10.75,216.9725952,114.8150635,698.8495483,62.25137329,4.656375493,5.57288753,2500,3721,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirsjizxsdf,2012,-107.249586,40.674441,331,7800,1,34,0,50,22.32347818,65.77983576,240,11.38333337,274.8421021,116.8742447,728.7929688,64.26396942,4.480489923,6.039573501,2500,0,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirsjizxdjx,2012,-106.860551,39.997723,331,9640,1,37,99,50,203.0756303,26.35332606,256,9.049999793,251.3159027,111.4484787,723.6378174,56.37545395,7.665873312,4.719913151,2500,9801,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirsjizxhxj,2012,-107.349889,40.226212,331,8700,1,22,66,50,24.13972668,1240.674828,256,9.650000095,229.8145142,112.8075333,726.4819946,58.48327637,4.593337436,10.27690933,2500,4356,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirsjizxzhc,2012,-107.136874,40.902962,331,8130,1,15,95,50,9.064948101,36.73505484,250,10.11666671,258.7855835,109.7491837,646.2178345,61.84733582,3.18029876,5.199085523,2500,9025,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirsjixshfs,2012,-107.135324,40.95111,331,7700,1,8,47,50,9.368828654,29.2869326,229,11.29999987,277.2636719,122.1284332,385.7659607,69.11065674,3.227868685,4.872185194,2500,2209,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirsjixsjfj,2012,-107.245095,40.228636,331,8500,1,45,77,50,32.24611973,36.76628302,256,9.899999857,207.58078,109.4007492,734.5322266,61.02339172,5.011053662,5.200311426,2500,5929,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirsjixszsx,2012,-106.966391,40.906114,331,7970,1,19,89,50,14.70255938,15.494196,259,9.716666857,243.4512787,114.388443,521.7224121,62.2311554,3.877995412,3.95365599,2500,7921,0,-8.274784343,68.47205593,Mixed EcM and AM
dizirsjixrshx,2012,-107.248623,40.721913,331,8250,1,7,96,50,22.29976886,131.9957711,250,10.16666659,214.936615,113.8376999,701.4922485,60.30096436,4.478956851,7.044347899,2500,9216,0,-8.274784343,68.47205593,Mixed EcM and AM
dizidjizfhzj,2012,-106.809277,39.558782,331,8860,1,5,97,50,14.12612214,54.45018793,220,10.56666644,238.9630432,113.3880997,451.0690002,64.45608521,3.820293571,5.766865123,2500,9409,0,-8.274784343,68.47205593,Mixed EcM and AM
dizidjizfjrs,2012,-106.977646,39.460897,331,9010,1,32,77,50,37.13835878,17.71149033,220,9.683333238,227.6907043,105.8968124,557.2236328,60.45469666,5.214838156,4.146613707,2500,5929,0,-8.274784343,68.47205593,Mixed EcM and AM
dizidjizgjjz,2012,-106.741395,39.380671,331,9610,1,40,91,50,245.0442245,381.2126534,227,9.416666746,209.7174683,108.8960953,732.151123,56.60974884,7.936898334,8.574452196,2500,8281,0,-8.274784343,68.47205593,Mixed EcM and AM
dizidjizxdhr,2012,-106.924041,39.781955,331,8520,1,13,115,50,1547.985816,17.6348065,227,11.29999987,230.458847,121.0556946,380.9142761,67.03952026,10.59617654,4.14035384,2500,13225,0,-8.274784343,68.47205593,Mixed EcM and AM
dizidjizxjjr,2012,-106.466515,39.878965,331,8190,1,41,110,50,47.98523722,20.86554808,221,10.06666668,228.8795166,116.5332947,579.0856934,60.59232712,5.58451872,4.383050911,2500,12100,0,-8.274784343,68.47205593,Mixed EcM and AM
dizidjixsrzx,2012,-106.755957,39.788695,331,8760,1,32,108,50,37.62024323,55.65525247,229,10.41666659,264.6053772,112.9551315,520.1472778,62.70207214,5.233437271,5.798445943,2500,11664,0,-8.274784343,68.47205593,Mixed EcM and AM
dizidjixsjcs,2012,-106.686925,39.380759,331,8930,1,47,56,50,64.48698616,21.79399845,228,9.583333333,220.9915161,111.8935471,652.192749,56.09418869,6.010936141,4.445859001,2500,3136,0,-8.274784343,68.47205593,Mixed EcM and AM
dizidjixrsjd,2012,-106.50935,39.605069,331,8290,1,49,93,50,18.98500678,45.44062355,210,10.95000013,231.5441742,124.4174881,568.7849121,59.98361588,4.246788609,5.505910727,2500,8649,0,-8.274784343,68.47205593,Mixed EcM and AM
dizidjixrrhj,2012,-106.344621,39.656282,331,10500,1,51,118,50,19.45434833,19.99973553,248,8.166666508,185.0357513,107.9484863,778.9225464,56.13554764,4.28202075,4.321909017,2500,13924,0,-8.274784343,68.47205593,Mixed EcM and AM
dizifxizssxs,2012,-106.004246,40.198208,331,8720,1,17,106,50,21.48456914,49.35723806,266,9.350000103,203.7927094,116.1886749,610.6881104,58.7166214,4.42522894,5.625189761,2500,11236,0,-8.274784343,68.47205593,Mixed EcM and AM
dizifxizshxj,2012,-105.755999,39.970941,331,8890,1,28,102,50,44.75285675,52.33928893,257,9.600000183,176.2148438,111.5744553,648.0792847,58.82648849,5.483907873,5.709822419,2500,10404,0,-8.274784343,68.47205593,Mixed EcM and AM
dizifxizsjrj,2012,-106.522915,40.149508,331,8330,1,37,28,50,152.4939802,27.35978399,256,9.916666587,264.0513916,116.4991531,584.4629517,60.49098969,7.252608482,4.773984935,2500,784,0,-8.274784343,68.47205593,Mixed EcM and AM
dizifxizrzdx,2012,-105.88304,39.932838,331,9170,1,45,82,50,9.301822758,5.454445848,248,8.866666516,158.1780243,114.5481339,562.3832397,59.88544464,3.21751345,2.447432631,2500,6724,0,-8.274784343,68.47205593,Mixed EcM and AM
dizifxizrzhx,2012,-105.948714,40.016799,331,8460,1,23,4,50,19.64455686,15.08040219,230,10.34999998,290.4136658,115.4111633,511.733429,63.59917831,4.296057719,3.914603,2500,16,0,-8.274784343,68.47205593,Mixed EcM and AM
dizifxizcxzh,2012,-106.586222,40.368924,331,8700,1,5,129,50,15.48940922,34.55262356,296,8.883333365,160.9282227,114.375679,781.1399536,58.03679276,3.953210214,5.110723353,2500,16641,0,-8.274784343,68.47205593,Mixed EcM and AM
dizifxizfcjg,2012,-106.407082,40.286807,331,8850,1,20,92,50,22.27050548,19.05451389,294,9.583333333,190.4763184,113.0870819,691.2877808,58.216259,4.477062399,4.252060898,2500,8464,0,-8.274784343,68.47205593,Mixed EcM and AM
dizigrirjf,2012,-107.241258,38.646276,331,9500,1,70,11,50,105.0745172,28.42852965,247,8.333333413,209.1368561,108.0170364,813.6335449,56.97965622,6.715269017,4.829267578,2500,121,0,-8.274784343,68.47205593,Mixed EcM and AM
dizigrirzx,2012,-107.481058,38.603587,331,8700,1,37,84,50,21.11400785,29.98220396,224,10.81666668,220.8523102,107.7669754,671.1686401,60.64028168,4.400128551,4.906034533,2500,7056,0,-8.274784343,68.47205593,Mixed EcM and AM
dizigricdr,2012,-107.356105,38.504353,331,9500,1,19,82,50,36.19546399,20.00430581,232,10.18333324,245.7593384,103.8435135,797.5023193,61.40433502,5.177737005,4.32223866,2500,6724,0,-8.274784343,68.47205593,Mixed EcM and AM
dizigridr,2012,-107.191495,39.010333,331,9300,1,30,2,50,14.69681409,25.05412122,215,8.983333508,212.5882874,111.490181,477.8582458,65.98697662,3.877431543,4.646976031,2500,4,0,-8.274784343,68.47205593,Mixed EcM and AM
dizigrihf,2012,-106.955481,38.91091,331,9600,1,50,64,50,66.25334158,31.46248023,240,8.483333309,245.6627808,120.7773895,587.1154175,61.49995041,6.049921316,4.9755605,2500,4096,0,-8.274784343,68.47205593,Mixed EcM and AM
dizigrizscrx,2012,-107.468347,38.601178,331,8760,1,45,120,50,33.22599895,25.56294729,217,10.98333335,223.7431335,112.1968689,639.4840698,60.52420425,5.05424067,4.675982277,2500,14400,0,-8.274784343,68.47205593,Mixed EcM and AM
dizigrizsfgc,2012,-107.409824,38.463448,331,8460,1,13,27,50,8.971523613,13.64538137,204,11.5333333,241.5518646,123.3103943,453.651123,69.07029724,3.165353015,3.770340812,2500,729,0,-8.274784343,68.47205593,Mixed EcM and AM
dizigrizcfrr,2012,-106.780043,38.566137,331,9000,1,30,113,50,7.344483732,38.09024226,216,10.83333333,217.6203766,126.9636459,355.7176819,69.005867,2.876661083,5.251349559,2500,12769,0,-8.274784343,68.47205593,Mixed EcM and AM
dizigrizchsg,2012,-107.307499,39.010527,331,8300,1,5,85,50,105.6266996,12.51310587,195,10.65000002,261.3460388,116.8833466,654.8389282,64.33087921,6.722830746,3.645368019,2500,7225,0,-8.274784343,68.47205593,Mixed EcM and AM
dizigrizdfgd,2012,-106.980027,38.771201,331,9990,1,22,75,50,50.68107041,16.89863234,250,8.733333309,271.12854,107.7255402,847.8685303,57.99283981,5.66337509,4.078834584,2500,5625,0,-8.274784343,68.47205593,Mixed EcM and AM
dizigrizf,2012,-106.83962,38.890267,331,10900,1,54,9,50,6.182276605,43.9349769,310,6.150000036,192.6565552,104.4772034,877.4793091,54.13995361,2.628138204,5.45729803,2500,81,0,-8.274784343,68.47205593,Mixed EcM and AM
dizigrizffjg,2012,-107.374078,39.143208,331,8730,1,11,103,50,68.92808506,16.58227957,193,10.28333338,261.5703735,110.9577789,711.7767944,62.93635941,6.10702003,4.051570443,2500,10609,0,-8.274784343,68.47205593,Mixed EcM and AM
dizigrizfgrr,2012,-107.293661,38.558838,331,9000,1,20,123,50,18.94412176,30.72509111,219,10.29999995,219.4884796,122.1504822,479.8260498,64.55184937,4.243678354,4.941345384,2500,15129,0,-8.274784343,68.47205593,Mixed EcM and AM
dizigrizhfdj,2012,-107.113158,38.565058,331,9300,1,26,112,50,13.50368074,146.7494737,223,9.816666683,233.5348663,109.7039261,713.0852661,59.79908752,3.755280796,7.197211519,2500,12544,0,-8.274784343,68.47205593,Mixed EcM and AM
dizigrizhjzc,2012,-106.721754,38.631197,331,9970,1,29,132,50,52.8168982,27.54382423,251,8.366666754,263.894165,113.6618958,825.9612427,58.87271118,5.722927673,4.783656974,2500,17424,0,-8.274784343,68.47205593,Mixed EcM and AM
dizigrizzdcj,2012,-107.192099,38.827275,331,9660,1,25,89,50,14.05043496,24.68765353,237,8.583333254,241.4119263,113.3994904,621.7150879,61.9184227,3.812542888,4.625717815,2500,7921,0,-8.274784343,68.47205593,Mixed EcM and AM
dizigrizzfrr,2012,-107.01495,38.744443,331,8890,1,37,59,50,11.98942594,36.72350993,225,9.850000143,285.4117737,112.3595734,783.0419922,61.77429199,3.583690679,5.198632049,2500,3481,0,-8.274784343,68.47205593,Mixed EcM and AM
dizigrizxrzh,2012,-107.074305,38.693165,331,9120,1,27,11,50,31.38962623,134.8663019,228,8.816666683,246.5999298,106.331398,770.2183838,58.28712463,4.972215945,7.075386107,2500,121,0,-8.274784343,68.47205593,Mixed EcM and AM
dizigrizxgrz,2012,-106.894475,38.791059,331,9170,1,16,56,50,12.18419455,193.6916656,235,8.73333323,232.6644745,117.2055588,723.4358521,61.59782028,3.606938978,7.597618067,2500,3136,0,-8.274784343,68.47205593,Mixed EcM and AM
dizigrizxjgj,2012,-107.086139,39.058867,331,10710,1,70,105,50,16.59295529,30.75807562,256,6.983333349,179.6728058,116.6605759,728.3962402,55.02446747,4.052498955,4.942893339,2500,11025,0,-8.274784343,68.47205593,Mixed EcM and AM
dizigrixrsfs,2012,-107.362183,38.520881,331,9650,1,14,102,50,93.72485318,21.66170907,241,9.550000032,239.1554565,112.8232574,538.0147095,61.29223251,6.550359755,4.437075168,2500,10404,0,-8.274784343,68.47205593,Mixed EcM and AM
dizigrixx,2012,-107.189527,38.833773,331,9700,1,27,63,50,10.44366671,6.695567126,240,8.300000072,241.4119263,113.3994904,621.7150879,61.9184227,3.384556418,2.743206259,2500,3969,0,-8.274784343,68.47205593,Mixed EcM and AM
dizigdizszdg,2012,-107.382024,37.568897,331,10140,1,12,133,50,19.66944213,6.18457108,379,7.73333327,199.5362091,102,570.0548096,58.67815018,4.297884135,2.628673543,2500,17689,0,-8.274784343,68.47205593,Mixed EcM and AM
dizigdizgfff,2012,-107.269772,38.023283,331,10560,1,9,97,50,163.1550571,11.11298804,328,7.966666738,201.2469635,103.0105591,729.6709595,58.80181122,7.350099896,3.474174873,2500,9409,0,-8.274784343,68.47205593,Mixed EcM and AM
dizigdizgzsj,2012,-107.21995,37.791388,331,10090,1,59,75,50,29.14248166,14.47769314,318,8.383333166,182.365036,113.1784058,589.2168579,58.36965942,4.865051832,3.855759839,2500,5625,0,-8.274784343,68.47205593,Mixed EcM and AM
dizigdizgzhx,2012,-107.211928,37.74496,331,9660,1,64,80,50,10.78003685,38.63359798,331,8.349999825,201.4898071,114.9859467,533.9453735,61.99370193,3.430290205,5.271784138,2500,6400,0,-8.274784343,68.47205593,Mixed EcM and AM
dizigdizxjfs,2012,-107.287512,37.982319,331,9070,1,55,0,50,16.76408948,11.25116879,248,9.699999968,202.062561,119.4432449,460.1723633,65.19924927,4.067302222,3.492002974,2500,0,0,-8.274784343,68.47205593,Mixed EcM and AM
dizigjizjgxg,2012,-106.122517,40.829716,331,9110,1,19.5,46,50,20.07899099,36.88723352,353,8.48333323,173.7063293,107.653038,731.3788452,58.27793884,4.327614868,5.205049688,2500,2116,0,-8.274784343,68.47205593,Mixed EcM and AM
dizigjixscjh,2012,-106.570946,40.852641,331,8680,1,5,0,50,14.86849393,138.6868176,332,8.566666524,206.5005951,109.4788742,671.4052734,55.48057175,3.894186615,7.115686853,2500,0,0,-8.274784343,68.47205593,Mixed EcM and AM
dizigjixsfsg,2012,-105.972638,40.405045,331,10990,1,80,11,50,22.87505933,12.15543106,334,6.183333278,170.7957458,104.8074188,714.6088257,53.6683197,4.51570358,3.60352915,2500,121,0,-8.274784343,68.47205593,Mixed EcM and AM
dizigjixrscf,2012,-106.581933,40.396134,331,8710,1,6,72,50,16.4832823,29.00247818,300,8.999999921,157.4390259,109.9457397,721.2834473,57.72830582,4.042931649,4.858104275,2500,5184,0,-8.274784343,68.47205593,Mixed EcM and AM
dizixjizrzrd,2012,-106.745899,39.333466,331,9800,1,60,120,50,1804.191083,17.11321895,223,8.800000072,196.7224579,105.3570557,705.2705688,55.3261261,10.81713643,4.097039247,2500,14400,0,-8.274784343,68.47205593,Mixed EcM and AM
dizixjizcgjg,2012,-106.876256,39.18005,331,9380,1,28,46,50,70.70324553,79.38898278,230,8.816666722,228.8920135,105.5147247,614.6555786,56.46148682,6.143704536,6.310866906,2500,2116,0,-8.274784343,68.47205593,Mixed EcM and AM
dizixjizffxc,2012,-106.793622,39.194774,331,9380,1,11,95,50,19.92076487,26.72419934,227,9.28333346,235.4470978,111.833725,720.6998901,60.1940918,4.316201136,4.74007482,2500,9025,0,-8.274784343,68.47205593,Mixed EcM and AM
dizixjizzccd,2012,-106.681931,39.338466,331,8910,1,42,89,50,24.48674502,36.74190443,220,9.300000111,247.3563843,108.1613083,604.3305664,59.87538147,4.613929107,5.199354502,2500,7921,0,-8.274784343,68.47205593,Mixed EcM and AM
dizixjizxfgc,2012,-107.316381,39.187033,331,8830,1,34,84,50,21.0790665,267.3910891,199,10.15000002,245.1517487,112.3021088,696.6333618,61.30182266,4.397739073,8.062807578,2500,7056,0,-8.274784343,68.47205593,Mixed EcM and AM
ficxirrjicssgg,2012,-93.61677,39.93675,251,740,1,5,12,50,8.796751088,15.47476268,624,20.13333305,340.4107361,139.030426,445.2099915,64.6964798,3.13697079,3.951845379,2500,144,0,-8.274784343,68.47205593,Mixed EcM and AM
ficxirgxicssgr,2012,-93.252283,38.841121,251,780,1,3.5,38,50,11.89719043,40.77299109,628,20.7166667,261.4078369,138.9931183,333.8118591,64.94870758,3.572549011,5.349541891,2500,1444,0,-8.274784343,68.47205593,Mixed EcM and AM
ficxirjgicssxz,2012,-92.544572,39.566943,251,780,1,0,0,50,17.74319084,84.13444155,640,20.35000022,280.1488037,140.5964355,437.7087402,60.08919525,4.149193575,6.394624603,2500,0,0,-8.274784343,68.47205593,Mixed EcM and AM
fifxidjizhgcc,2012,-109.112382,38.42907,341,8410,1,40,115,50,30.4488848,21.29274573,249,13.20000005,275.8966064,120.0751953,439.4764099,64.00023651,4.928317485,4.412290095,2500,13225,0,-8.274784343,68.47205593,Mixed EcM and AM
fizirsdizsxxx,2012,-107.877502,40.161602,331,8350,1,25,57,50,29.28648128,85.9890865,236,11.41666667,272.303009,109.5483932,465.0186768,64.38557434,4.872162961,6.426081663,2500,3249,0,-8.274784343,68.47205593,Mixed EcM and AM
fizirsdizdgcs,2012,-107.049486,40.182336,331,8610,1,35,71,50,33.37646713,53.83250111,263,9.183333238,178.9380341,113.7281952,714.3236084,58.98974609,5.06075935,5.750405551,2500,5041,0,-8.274784343,68.47205593,Mixed EcM and AM
fizirsdizdgcg,2012,-107.697512,40.129224,331,9070,1,40,81,50,178.7282913,63.29960317,246,10.13333329,227.1872253,111.1143036,631.5947876,59.61108398,7.48162421,5.98412455,2500,6561,0,-8.274784343,68.47205593,Mixed EcM and AM
fizirsdizdhsr,2012,-107.327947,40.065769,331,8440,1,26,74,50,22.15551781,40.88616278,245,9.349999984,193.5491791,111.6898575,749.5060425,59.06074905,4.46959414,5.353540765,2500,5476,0,-8.274784343,68.47205593,Mixed EcM and AM
fizirsdizhrgs,2012,-107.411522,40.173621,331,8480,1,39,62,50,42.04638722,367.4629061,249,9.933333238,275.7606812,114.9353104,638.807312,61.97212601,5.393909939,8.521454813,2500,3844,0,-8.274784343,68.47205593,Mixed EcM and AM
fizirsdizhcfg,2012,-109.014185,40.049709,341,5420,1,1,0,50,10.29360632,21.85585723,148,17.89999994,260.4552917,142.0039368,196.0998993,80,3.363676608,4.449948059,2500,0,0,-8.274784343,68.47205593,Mixed EcM and AM
fizirsdizxddj,2012,-107.870214,39.848647,331,8670,1,11,107,50,442.093578,33.15549745,234,10.8166666,282.709198,109.3618469,645.8893433,61.27102661,8.788207967,5.051176196,2500,11449,0,-8.274784343,68.47205593,Mixed EcM and AM
fizirsdixssxg,2012,-108.524214,39.711145,341,8550,1,25,7,50,8.916439455,26.1865285,231,12.58333333,262.4049072,118.4987259,398.0439148,66.21959686,3.156467723,4.710752912,2500,49,0,-8.274784343,68.47205593,Mixed EcM and AM
fizirsdixsdhj,2012,-107.582019,40.172403,331,8620,1,10,74,50,118.4390606,56.39276742,246,10.3166666,237.1446838,112.3813553,730.0407715,61.10767365,6.888001143,5.817438238,2500,5476,0,-8.274784343,68.47205593,Mixed EcM and AM
fizirsdixsjfx,2012,-107.465669,40.130138,331,8640,1,34,84,50,18.77078925,67.58755468,250,9.233333349,187.6381989,114.2240601,604.9627686,59.89480591,4.230417407,6.078685713,2500,7056,0,-8.274784343,68.47205593,Mixed EcM and AM
fizirrdirrd,2012,-108.165101,37.906246,331,9300,1,6,66,50,33.50996786,1326.294726,316,10.84999998,277.7356873,116.5703201,608.5933838,58.99575043,5.066518398,10.37318569,2500,4356,0,-8.274784343,68.47205593,Mixed EcM and AM
fizirrdizfhgz,2012,-108.102366,37.961744,341,9150,1,17,19,50,13.11762668,34.57326478,314,11.30000003,263.0049438,119.3791351,532.8912354,61.03600693,3.713434818,5.11158494,2500,361,0,-8.274784343,68.47205593,Mixed EcM and AM
fizirrdizjjsg,2012,-108.157568,37.910592,331,9110,1,11,96,50,92.54027075,51.51457715,318,10.68333324,240.5188904,115.8877792,515.3694458,61.64883804,6.532009415,5.686908826,2500,9216,0,-8.274784343,68.47205593,Mixed EcM and AM
fizicxirx,2012,-107.712125,39.005687,331,9400,1,1,45,50,16.00575506,97.79043601,226,9.28333346,244.1121979,111.1614151,511.4342957,59.13212204,4.000518832,6.61162147,2500,2025,0,-8.274784343,68.47205593,Mixed EcM and AM
fizicxidc,2012,-108.131046,38.917216,331,9500,1,14,64,50,39.44337349,44.6996177,262,9.866666714,244.6217194,110.3782272,532.6693726,61.2123642,5.301711042,5.482190587,2500,4096,0,-8.274784343,68.47205593,Mixed EcM and AM
fizicxizcsrh,2012,-108.11915,38.901175,331,9410,1,27,68,50,63119.12,411.0388122,248,11.48333335,258.974823,115.4374695,566.847168,61.59125137,15.94578947,8.683130816,2500,4624,0,-8.274784343,68.47205593,Mixed EcM and AM
