"plot_ID","year","LON","LAT","ECOSUBCD","ELEV","species_richness","SLOPE","STDAGE","EcM_percentage","Rs","Le","pre","tem","clay","bulk","totaln","ph","Rs_log","Le_log","EcM_percentage_square","STDAGE_square","species_richness_log","EcM_percentage_centered","EcM_percentage_sq_centered","Mycorrhizal.type"
"sssdgissssfissscgixsgdj",2011,-103.512725573151,32.032935,"321",3370,1,1,100,0,4.49930302343624,5.16461074021234,252,24.2000001271566,238.618621826172,144.096801757812,103.412574768066,79,2.1697015342179,2.36865961640337,0,10000,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscgixsgdj",2020,-103.512899587309,32.032935,"321",3370,1,1,100,0,155.673319078136,6.3275970294831,252,24.2000001271566,238.618621826172,144.096801757812,103.412574768066,79,7.28237789121101,2.66165772527248,0,10000,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscgixrchg",2001,-103.621794,32.172918,"321",3530,1,0,35,0,6.16103209968781,4.03875553171515,266,23.9166666666667,187.171493530273,146.7919921875,99,78,2.62317205227973,2.01391082149127,0,1225,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscgixrchg",2011,-103.621778060569,32.172918,"321",3530,1,0,49,0,4.52706668148044,7.4990094293663,266,23.9166666666667,187.171493530273,146.7919921875,99,78,2.17857655693535,2.90670003751204,0,2401,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscgixrchg",2020,-103.621751251733,32.172918,"321",3530,1,0,49,0,10.7309104429056,13.5686078627255,266,23.9166666666667,187.171493530273,146.7919921875,99,78,3.42370057878637,3.76220080292704,0,2401,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscgixrcxg",2001,-103.253219,32.297658,"321",3380,1,0,70,0,6.6162560457039,6.67694172372,273,23.8333336512248,200.156234741211,148.936920166016,110.836944580078,78,2.72601506714514,2.73918744845808,0,4900,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscgixrcxg",2011,-103.253152256187,32.297658,"321",3380,1,0,70,0,4.53079778602708,4.52677282519378,273,23.8333336512248,200.156234741211,148.936920166016,110.836944580078,78,2.17976510338584,2.17848290716228,0,4900,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscgixrcxg",2020,-103.253131314465,32.297658,"321",3380,1,0,8,0,15.0979235080613,21.6844923578855,273,23.8333336512248,200.156234741211,148.936920166016,110.836944580078,78,3.91627823711171,4.43859176445067,0,64,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscgixrgsd",2001,-103.673327,32.174253,"321",3500,1,2,25,0,4.38393929774112,4.15235270881358,267,24.0333331425985,211.990310668945,144.614074707031,99.781005859375,78.183967590332,2.13222782214558,2.05392899418814,0,625,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscgixrgsd",2011,-103.673248203605,32.174253,"321",3500,1,2,25,0,5.29094077963839,16.7557157471514,267,24.0333331425985,211.990310668945,144.614074707031,99.781005859375,78.183967590332,2.40352427006048,4.0665814097682,0,625,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscgixrgsd",2020,-103.673420922651,32.174253,"321",3500,1,2,25,0,13.073209214263,15.9389186864912,267,24.0333331425985,211.990310668945,144.614074707031,99.781005859375,78.183967590332,3.70854143259143,3.99448185354123,0,625,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscgixrgrj",2001,-103.289419,32.053509,"321",2970,1,3,52,0,3.37644145835942,3.81675376204879,244,24.5999994277954,273.725433349609,147.159225463867,94.3777236938477,78,1.75550354389951,1.93234611405407,0,2704,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscgixrgrj",2011,-103.289397394262,32.053509,"321",2970,1,3,52,0,2.68182169728977,6.29445832288844,244,24.5999994277954,273.725433349609,147.159225463867,94.3777236938477,78,1.4232133218856,2.65408223044516,0,2704,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscgixrgrj",2020,-103.289410988993,32.053509,"321",2970,1,3,52,0,5.99493689644101,5.04029818720456,244,24.5999994277954,273.725433349609,147.159225463867,94.3777236938477,78,2.58374456770609,2.33350908699419,0,2704,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscgixrjch",2011,-103.562155,32.398759,"321",3550,1,0,6,0,4.78585692936399,4.13696797869058,278,23.6499999364217,206.247573852539,147.143936157227,103.83952331543,78,2.25877726892358,2.0485737907461,0,36,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscgixrjch",2020,-103.562208064785,32.398759,"321",3550,1,0,6,0,14.4212728649424,36.4167253698288,278,23.6499999364217,206.247573852539,147.143936157227,103.83952331543,78,3.85012660169194,5.18652929438199,0,36,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscgixcfgg",2001,-103.300721,32.078818,"321",3010,1,0,50,0,4.10959495332297,5.29798553364682,245,24.5833330154419,252.588485717773,147.176513671875,103.812210083008,78.3542709350586,2.03899620713594,2.40544390437864,0,2500,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscgixcfgg",2011,-103.300633686611,32.078818,"321",3010,1,0,50,0,4.06965415893348,15.0777857313293,245,24.5833330154419,252.588485717773,147.176513671875,103.812210083008,78.3542709350586,2.02490619881801,3.91435267011288,0,2500,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscgixcfgg",2020,-103.300653363362,32.078818,"321",3010,1,1,55,0,10.9601078507119,180.124643690107,245,24.5833330154419,252.588485717773,147.176513671875,103.812210083008,78.3542709350586,3.45419008980274,7.49285176633978,0,3025,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjizrhhh",2003,-105.544265,34.113366,"313",6440,1,3,143,0,8.718549580661,19.1468039003247,271,18.3999999364217,190.628189086914,142.407211303711,182.037078857422,74.916862487793,3.12408814798003,4.25903168380114,0,20449,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjizrhhh",2010,-105.544334830817,34.113366,"313",6440,1,3,143,0,28.5962783171511,6.49127640036736,271,18.3999999364217,190.628189086914,142.407211303711,182.037078857422,74.916862487793,4.83775549354252,2.69850218784269,0,20449,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjizrhhh",2011,-105.544219826046,34.113366,"313",6440,1,3,143,0,6.49127640036736,14.4088870770485,271,18.3999999364217,190.628189086914,142.407211303711,182.037078857422,74.916862487793,2.69850218784269,3.84888700288934,0,20449,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjizrhhh",2012,-105.544358578347,34.113366,"313",6440,1,3,143,0,14.4088870770485,13.2726248591816,271,18.3999999364217,190.628189086914,142.407211303711,182.037078857422,74.916862487793,3.84888700288934,3.73038180823635,0,20449,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjizrhhh",2020,-105.544335555547,34.113366,"313",6440,1,3,143,0,9.95633802816891,58.6152570480884,271,18.3999999364217,190.628189086914,142.407211303711,182.037078857422,74.916862487793,3.31561521216752,5.87320432954675,0,20449,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjizcsdd",2003,-105.538689,33.484308,"313",6390,1,4,54,0,6.4630641419055,12.4123903981603,307,18.9666665395101,231.411956787109,141.337768554688,184.846588134766,72.9499206542969,2.69221830954093,3.63370907364978,0,2916,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjizcsdd",2011,-105.538692172778,33.484308,"313",6390,1,4,54,0,12.5970824215902,18.3847136470084,307,18.9666665395101,231.411956787109,141.337768554688,184.846588134766,72.9499206542969,3.65501772835034,4.2004348007591,0,2916,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjizcsdd",2012,-105.538722009473,33.484308,"313",6390,1,4,54,0,18.3847136470084,8.78553260758978,307,18.9666665395101,231.411956787109,141.337768554688,184.846588134766,72.9499206542969,4.2004348007591,3.13512974975521,0,2916,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjizcsdd",2020,-105.538640247386,33.484308,"313",6390,1,4,54,0,5.89561002253021,6.7070291262136,307,18.9666665395101,231.411956787109,141.337768554688,184.846588134766,72.9499206542969,2.55964109750471,2.74567386717161,0,2916,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjizcrgd",2001,-105.973431,33.438442,"313",6140,2,31,178,0,18.5441206491784,13.9926253971313,282,19.7166665395101,224.0185546875,138.595977783203,172.167846679688,70.7879257202148,4.21288995263672,3.80659477161924,0,31684,1,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjizcrgd",2003,-105.973380121515,33.438442,"313",6140,2,31,178,0,10.8989156680716,23.6358225460224,282,19.7166665395101,224.0185546875,138.595977783203,172.167846679688,70.7879257202148,3.44611270345725,4.562903167429,0,31684,1,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjizcrgd",2007,-105.973502132921,33.438442,"313",6140,2,31,178,0,14.2883798662998,5.65451532081109,282,19.7166665395101,224.0185546875,138.595977783203,172.167846679688,70.7879257202148,3.83677043599819,2.49940336829477,0,31684,1,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjizcrgd",2011,-105.973376771653,33.438442,"313",6140,2,31,178,0,7.03771099855704,15.8877787494535,282,19.7166665395101,224.0185546875,138.595977783203,172.167846679688,70.7879257202148,2.81510627147473,3.98984553227661,0,31684,1,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjizcrgd",2012,-105.973488251839,33.438442,"313",6140,2,31,178,0,15.8877787494535,107.437463039638,282,19.7166665395101,224.0185546875,138.595977783203,172.167846679688,70.7879257202148,3.98984553227661,6.74735333316588,0,31684,1,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjizcrgd",2016,-105.973457379,33.438442,"313",6140,2,31,178,0,27.096722472873,89.9056043548257,282,19.7166665395101,224.0185546875,138.595977783203,172.167846679688,70.7879257202148,4.76004645354803,6.49033914525338,0,31684,1,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjizcrgd",2020,-105.973390649202,33.438442,"313",6140,2,31,178,0,154.421376965554,30.8672216794792,282,19.7166665395101,224.0185546875,138.595977783203,172.167846679688,70.7879257202148,7.27072867235114,4.94800372848434,0,31684,1,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjizdhhz",2001,-105.966118,33.751598,"321",5590,1,28,82,0,21.5902566876066,14.3376339927064,229,19.9499996503194,161.728851318359,148.677139282227,97.2295303344727,78,4.4323084906209,3.84173506393298,0,6724,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjizdhhz",2003,-105.966053255747,33.751598,"321",5590,1,28,82,0,24.166006984867,5.616990648541,229,19.9499996503194,161.728851318359,148.677139282227,97.2295303344727,78,4.59490720725305,2.48979740104457,0,6724,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjizdhhz",2007,-105.96607030095,33.751598,"321",5590,1,28,82,0,15.4320675607367,12.4976520168571,229,19.9499996503194,161.728851318359,148.677139282227,97.2295303344727,78,3.94785945943979,3.64358517042907,0,6724,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjizdhhz",2011,-105.966025461908,33.751598,"321",5590,1,28,82,0,6.11302196831379,6.32097878249,229,19.9499996503194,161.728851318359,148.677139282227,97.2295303344727,78,2.61188575171267,2.66014797221733,0,6724,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjizdhhz",2012,-105.966067269559,33.751598,"321",5590,1,28,82,0,6.32097878249,27.1979980084912,229,19.9499996503194,161.728851318359,148.677139282227,97.2295303344727,78,2.66014797221733,4.76542855630714,0,6724,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjizdhhz",2016,-105.966195988551,33.751598,"321",5590,1,28,82,0,120.914492078263,11.6109942724181,229,19.9499996503194,161.728851318359,148.677139282227,97.2295303344727,78,6.9178433574094,3.53741961321216,0,6724,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjizdhhz",2020,-105.966181023906,33.751598,"321",5590,1,28,82,0,34.4964770007998,18.2329691178027,229,19.9499996503194,161.728851318359,148.677139282227,97.2295303344727,78,5.10837712712597,4.1884776086911,0,6724,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjizhcsc",2003,-105.382691,34.163104,"313",6090,1,2,47,0,5.47884807180854,19.193914689183,262,18.7500001589457,162.599624633789,144.477172851562,174.007629394531,75.2510604858398,2.45387259833501,4.26257708087058,0,2209,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjizhcsc",2011,-105.382624571049,34.163104,"313",6090,1,2,47,0,3.86613688346726,6.34760838689482,262,18.7500001589457,162.599624633789,144.477172851562,174.007629394531,75.2510604858398,1.95089271815012,2.66621312443767,0,2209,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjizhcsc",2012,-105.382678242378,34.163104,"313",6090,1,2,47,0,6.34760838689482,15.4292568753659,262,18.7500001589457,162.599624633789,144.477172851562,174.007629394531,75.2510604858398,2.66621312443767,3.94759667344915,0,2209,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjizhcsc",2020,-105.382785366612,34.163104,"313",6090,1,2,56,0,4.86218468800708,4.21284210189964,262,18.7500001589457,162.599624633789,144.477172851562,174.007629394531,75.2510604858398,2.28160469456191,2.07479384443677,0,3136,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjizjdjj",2003,-105.406258,34.13251,"313",6020,2,6,118,0,8.92157779500972,566.100578870866,259,18.8333333333333,165.036193847656,141.256225585938,179.288314819336,75.8692474365234,3.15729887558758,9.14491458867483,0,13924,1,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjizjdjj",2011,-105.40625997212,34.13251,"313",6020,2,6,118,0,5.53167975903441,7.44975575383027,259,18.8333333333333,165.036193847656,141.256225585938,179.288314819336,75.8692474365234,2.46771763815398,2.89719312644538,0,13924,1,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjizjdjj",2012,-105.406324017755,34.13251,"313",6020,2,6,118,0,7.44975575383027,975.499999999948,259,18.8333333333333,165.036193847656,141.256225585938,179.288314819336,75.8692474365234,2.89719312644538,9.92999806260895,0,13924,1,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjizjdjj",2020,-105.406323073075,34.13251,"313",6020,2,6,118,0,9.85365945816593,27.0709688581315,259,18.8333333333333,165.036193847656,141.256225585938,179.288314819336,75.8692474365234,3.30065961306427,4.75867461678854,0,13924,1,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjizjfdh",2003,-105.165721,33.531253,"313",5320,1,9,9,0,4.62033097223878,67.7723794597539,276,20.1999999682109,208.726715087891,141.266265869141,175.794158935547,77,2.20799620118784,6.08262551964516,0,81,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjizjfdh",2011,-105.165725876649,33.531253,"313",5320,1,9,9,0,4.54379523694737,11.277202509703,276,20.1999999682109,208.726715087891,141.266265869141,175.794158935547,77,2.18389782223328,3.49533732344633,0,81,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjizjfdh",2012,-105.165790834768,33.531253,"313",5320,1,9,9,0,11.277202509703,14.7004819325297,276,20.1999999682109,208.726715087891,141.266265869141,175.794158935547,77,3.49533732344633,3.87779154724653,0,81,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjizjfdh",2020,-105.165656685729,33.531253,"313",5320,1,9,9,0,10.8414617959798,14.3936522232884,276,20.1999999682109,208.726715087891,141.266265869141,175.794158935547,77,3.43848738881413,3.84736080064801,0,81,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjizzhsc",2003,-105.341829,34.056988,"315",5740,1,5,84,0,9.75879116497874,15.0387072990909,252,19.3499999046326,192.67546081543,147.883514404297,152.208374023438,76.4325637817383,3.28670245021638,3.91060865569656,0,7056,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjizzhsc",2010,-105.341842443551,34.056988,"315",5740,1,5,84,0,12.382759144028,545.144766146613,252,19.3499999046326,192.67546081543,147.883514404297,152.208374023438,76.4325637817383,3.63026090862302,9.0904955860281,0,7056,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjizzhsc",2011,-105.341891222866,34.056988,"315",5740,1,5,84,0,545.144766146613,19.7873888439778,252,19.3499999046326,192.67546081543,147.883514404297,152.208374023438,76.4325637817383,9.0904955860281,4.30650934090655,0,7056,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjizzhsc",2012,-105.341922632557,34.056988,"315",5740,1,5,84,0,19.7873888439778,254.96874999999,252,19.3499999046326,192.67546081543,147.883514404297,152.208374023438,76.4325637817383,4.30650934090655,7.99417662516168,0,7056,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjizzhsc",2020,-105.341756501904,34.056988,"315",5740,1,5,84,0,9.48096215671832,13.470364867096,252,19.3499999046326,192.67546081543,147.883514404297,152.208374023438,76.4325637817383,3.24503347560977,3.75171702399647,0,7056,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjizzxcj",2003,-105.323446,33.442323,"313",5540,1,23,120,0,3.35109444492892,6.92884325206643,280,19.899999777476,212.736740112305,137.805450439453,161.822204589844,75,1.74463234703493,2.79261451920191,0,14400,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjizzxcj",2011,-105.323442572536,33.442323,"313",5540,1,23,120,0,6.7884019971549,14.4197065155139,280,19.899999777476,212.736740112305,137.805450439453,161.822204589844,75,2.76307200125792,3.84996989657279,0,14400,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjizzxcj",2012,-105.323354444535,33.442323,"313",5540,1,23,120,0,14.4197065155139,6.68889540369935,280,19.899999777476,212.736740112305,137.805450439453,161.822204589844,75,3.84996989657279,2.74176798557823,0,14400,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjizzxcj",2020,-105.323395331638,33.442323,"313",5540,1,23,120,0,5.9256166151299,8.69730901640311,280,19.899999777476,212.736740112305,137.805450439453,161.822204589844,75,2.56696528756424,3.12056909415407,0,14400,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjixsfdr",2001,-106.133775,33.523224,"321",4580,1,0,6,0,107.057221458033,10.7057221458047,193,21.3833332061768,208.913864135742,147.094955444336,104.001205444336,79.5684585571289,6.7422383046042,3.42031020971703,0,36,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjixsfdr",2003,-106.133788393334,33.523224,"321",4580,1,0,6,0,49.5105597964351,12.5121535592566,193,21.3833332061768,208.913864135742,147.094955444336,104.001205444336,79.5684585571289,5.6296643562653,3.64525821867296,0,36,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjixsfdr",2007,-106.133811827527,33.523224,"321",4580,1,0,6,0,11.0850851706262,4.25187653646544,193,21.3833332061768,208.913864135742,147.094955444336,104.001205444336,79.5684585571289,3.47054794987093,2.08809970533207,0,36,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjixsfdr",2011,-106.133854337411,33.523224,"321",4580,1,0,6,0,4.27495029165889,60.7292446941285,193,21.3833332061768,208.913864135742,147.094955444336,104.001205444336,79.5684585571289,2.09590764470166,5.92431952100254,0,36,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjixsfdr",2012,-106.133724304769,33.523224,"321",4580,1,0,6,0,60.7292446941285,4.33524202083215,193,21.3833332061768,208.913864135742,147.094955444336,104.001205444336,79.5684585571289,5.92431952100254,2.11611253612483,0,36,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjixsfdr",2016,-106.133734444394,33.523224,"321",4580,1,0,6,0,23.6079228342636,11.257608192548,193,21.3833332061768,208.913864135742,147.094955444336,104.001205444336,79.5684585571289,4.56119920513085,3.49282843782161,0,36,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjixsfdr",2020,-106.133736590243,33.523224,"321",4580,1,0,6,0,3.35505647038539,9.221198047486,193,21.3833332061768,208.913864135742,147.094955444336,104.001205444336,79.5684585571289,1.74633704924493,3.20495420237709,0,36,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjixrsfz",2017,-105.704332472452,33.935123,"313",6410,1,14,63,0,28.0072992700723,11.2029197080291,270,18.8833333651225,207.854309082031,144.392425537109,146.529693603516,74.9540710449219,4.80773096664223,3.48580287175489,0,3969,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjixrsfz",2020,-105.704449128375,33.935123,"313",6410,1,14,63,0,13.6305506216698,27.7440347071585,270,18.8833333651225,207.854309082031,144.392425537109,146.529693603516,74.9540710449219,3.76877193752258,4.79410570333967,0,3969,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjixrzcj",2003,-105.596955,34.069334,"313",6570,1,9,73,0,5.83303299324232,26.6258807874914,275,18.2499998410543,208.338653564453,142.307830810547,168.868576049805,74.8300247192383,2.54424623445555,4.73475734554896,0,5329,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjixrzcj",2010,-105.59685503314,34.069334,"313",6570,1,9,73,0,15.7178969918774,6.95212526551014,275,18.2499998410543,208.338653564453,142.307830810547,168.868576049805,74.8300247192383,3.97433629706719,2.79745407730509,0,5329,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjixrzcj",2011,-105.596916908362,34.069334,"313",6570,1,9,73,0,6.95212526551014,26.5752490190154,275,18.2499998410543,208.338653564453,142.307830810547,168.868576049805,74.8300247192383,2.79745407730509,4.73201130524451,0,5329,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjixrzcj",2012,-105.597014189813,34.069334,"313",6570,1,9,73,0,26.5752490190154,48.1139953002874,275,18.2499998410543,208.338653564453,142.307830810547,168.868576049805,74.8300247192383,4.73201130524451,5.58838469810273,0,5329,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjixrzcj",2020,-105.596990658399,34.069334,"313",6570,1,9,73,0,26.0145963834063,11.6674573620811,275,18.2499998410543,208.338653564453,142.307830810547,168.868576049805,74.8300247192383,4.70124941895479,3.54441828996944,0,5329,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjixdsdd",2011,-105.486559,34.247029,"315",6380,1,14,105,0,4.22060030083415,6.64662180349933,268,17.9166663487752,184.430587768555,144.028106689453,160.758575439453,76.2978057861328,2.07744820970114,2.73262126607571,0,11025,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjixdsdd",2012,-105.486586730911,34.247029,"315",6380,1,14,105,0,6.64662180349933,22.94814126394,268,17.9166663487752,184.430587768555,144.028106689453,160.758575439453,76.2978057861328,2.73262126607571,4.52030539894502,0,11025,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfissscjixdsdd",2020,-105.486575221252,34.247029,"315",6380,1,14,108,0,6.94264184895687,7.02960769800153,268,17.9166663487752,184.430587768555,144.028106689453,160.758575439453,76.2978057861328,2.79548474884585,2.81344417892227,0,11664,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfisssdgizsszz",2001,-104.999783,32.403203,"313",6130,1,20,84,0,5.50678175092475,51.697974217309,352,19.516666730245,269.751525878906,138.776062011719,202.322952270508,71.9886779785156,2.46120943160519,5.69203584459774,0,7056,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfisssdgizsszz",2003,-104.999777789292,32.403203,"313",6130,1,20,84,0,7.40993250122547,1301.35099337954,352,19.516666730245,269.751525878906,138.776062011719,202.322952270508,71.9886779785156,2.88946040075097,10.345794415137,0,7056,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfisssdgizsszz",2011,-104.999708263273,32.403203,"313",6130,1,20,84,0,6.11038900463319,357.930783242375,352,19.516666730245,269.751525878906,138.776062011719,202.322952270508,71.9886779785156,2.61126422901136,8.48353681545504,0,7056,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfisssdgizsszz",2020,-104.999688054468,32.403203,"313",6130,1,20,84,0,6.47907942892936,7.33744072290052,352,19.516666730245,269.751525878906,138.776062011719,202.322952270508,71.9886779785156,2.69578884433447,2.87527694314632,0,7056,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfisssdgizsfxg",2001,-106.116744,32.220727,"321",4140,1,2,56,0,6.43673858799349,5.62098247188132,210,23.0833339691162,191.209182739258,148.290435791016,82.4398422241211,80.7097473144531,2.68632987859385,2.49082231611025,0,3136,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfisssdgizsfxg",2003,-106.116691409769,32.220727,"321",4140,1,2,56,0,5.35664335664341,6.59252856283826,210,23.0833339691162,191.209182739258,148.290435791016,82.4398422241211,80.7097473144531,2.42132924514658,2.72083191673464,0,3136,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfisssdgizsfxg",2011,-106.116697321581,32.220727,"321",4140,1,2,56,0,9.27380385937077,10.0917040616729,210,23.0833339691162,191.209182739258,148.290435791016,82.4398422241211,80.7097473144531,3.21316121408515,3.33509790003033,0,3136,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfisssdgizsfxg",2012,-106.116655681195,32.220727,"321",4140,1,2,56,0,10.0917040616729,9.92104518975166,210,23.0833339691162,191.209182739258,148.290435791016,82.4398422241211,80.7097473144531,3.33509790003033,3.31049211765248,0,3136,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfisssdgizsfxg",2020,-106.116671609449,32.220727,"321",4140,1,2,56,0,6.56661550555911,55.5459151361682,210,23.0833339691162,191.209182739258,148.290435791016,82.4398422241211,80.7097473144531,2.71514998372141,5.79560891416182,0,3136,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfisssdgizsxfc",2001,-106.059069,32.307027,"321",4200,1,3,23,0,4.05057471264366,5.62265656162746,218,23.0333334604899,186.487014770508,145.712860107422,92.4834747314453,79.0368194580078,2.01812661818432,2.49125192808648,0,529,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfisssdgizsxfc",2003,-106.058993409935,32.307027,"321",4200,1,3,23,0,5.17759412304864,10.0078097266595,218,23.0333334604899,186.487014770508,145.712860107422,92.4834747314453,79.0368194580078,2.37228187531614,3.32305436054547,0,529,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfisssdgizsxfc",2012,-106.05899591282,32.307027,"321",4200,1,2,9,0,23.8712955122774,4.74054144947028,218,23.0333334604899,186.487014770508,145.712860107422,92.4834747314453,79.0368194580078,4.57720495952324,2.2450518485442,0,81,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfisssdgizsxfc",2020,-106.059102202046,32.307027,"321",4200,1,2,9,0,3.94073245736654,10.2590975254732,218,23.0333334604899,186.487014770508,145.712860107422,92.4834747314453,79.0368194580078,1.9784638059252,3.35883192010233,0,81,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfisssdgizrsdz",2020,-105.325791239316,33.30478,"313",6160,2,7,86,0,5.57310682687857,12.1459152236269,318,19.5333331425985,225.278381347656,142.145050048828,163.349685668945,74.7767181396484,2.47848180766523,3.60239929946298,0,7396,1,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfisssdgizrfrs",2001,-106.332243,32.58119,"321",3990,1,0,37,0,26.4276331942075,10.345499543467,185,22.983333269755,210.881256103516,136.330673217773,96.1022796630859,78.0105590820312,4.72397532077958,3.37093140383421,0,1369,0,-56.8248729492608,3229.06618569964,"AM"
"sssdgissssfisssdgizrfrs",2002,-106.332271826972,32.58119,"321",3990,1,0,37,0,10.345499543467,7.71127429031972,185,22.983333269755,210.881256103516,136.330673217773,96.1022796630859,78.0105590820312,3.37093140383421,2.94696928561599,0,1369,0,-56.8248729492608,3229.06618569964,"AM"
